toi,tid,tfopwg_disp,pl_orbper,pl_tranmid,toi_created,rowupdate,ra,dec,st_tmag,st_teff,st_rad,label
5839.01,355732304,FP,2.5411063,2459794.235051,2022-11-02 17:59:22,2024-08-27 12:02:45,286.031721,17.003203,12.3367,6657.0,1.78,0
5850.01,151728428,FP,3.9997367,2459786.271014,2022-11-02 17:59:27,2024-08-22 10:08:01,304.882706,-8.298523,10.9951,3827.0,0.64,0
5855.01,41422753,FP,2.4710528,2459792.210191,2022-11-02 17:59:29,2024-08-22 10:08:01,294.008142,32.214606,12.3924,6114.0,0.97,0
5862.01,20988926,FP,5.3194765,2459791.246452,2022-11-02 17:59:32,2024-08-27 12:02:45,285.062239,34.258278,12.0997,6987.0,2.66,0
5866.01,341297143,FP,3.8421028,2459813.907629,2022-11-08 19:57:56,2024-08-22 10:08:01,311.306229,12.167609,11.1838,6247.0,1.32,0
5867.01,380517859,FP,1.109435,2459823.570109,2022-11-08 19:57:56,2025-08-01 12:03:46,303.667055,30.776057,14.9156,3613.0,0.49,0
5876.01,106114491,FP,9.7216312,2459813.860054,2022-11-08 19:58:01,2024-08-22 10:08:01,301.080672,32.50162,10.6372,6702.0,1.7,0
5882.01,232941965,CP,7.1487697,2459818.905315,2022-11-08 19:58:03,2025-01-20 12:03:29,311.888638,34.737492,10.6338,5706.0,2.35,1
5886.01,15682927,FP,0.9655766,2459823.159717,2022-11-08 19:58:05,2024-09-24 12:02:46,306.988834,37.146334,12.3886,7542.0,1.92,0
5887.01,277987172,FP,6.3989216,2459824.052187,2022-11-08 19:58:05,2024-09-06 10:08:02,302.761752,19.706749,12.4276,6243.0,1.59,0
5892.01,375199523,FP,1.9447712,2459822.064534,2022-11-08 19:58:08,2024-08-22 10:08:01,309.343258,6.152848,11.6866,5369.0,2.32,0
5899.01,126171392,FP,0.7835688,2459823.081326,2022-11-08 19:58:11,2024-08-22 10:08:01,315.252899,29.702279,12.935,5932.0,1.28,0
5901.01,294173437,FP,5.555905,2459820.580689,2022-11-08 19:58:12,2024-08-22 10:08:01,300.768857,50.507747,12.5454,5867.0,1.95,0
5908.01,452483795,FP,2.4515393,2459823.08489,2022-11-08 19:58:15,2024-08-22 10:08:01,303.89385,24.521157,13.0008,7143.0,1.32,0
5910.01,273774284,FP,17.2182695,2459821.923032,2022-11-08 19:58:16,2024-08-22 10:08:01,297.982441,42.754529,13.4177,6330.0,1.29,0
5915.01,329709756,FP,12.5482879,2459849.154995,2022-11-08 19:58:18,2024-08-22 10:08:01,314.751697,47.54196,14.3196,3923.0,0.59,0
5916.01,305506996,CP,2.3682389,2459817.689666,2022-11-08 19:58:19,2025-10-16 12:03:52,325.299511,9.599053,14.5249,3504.0,0.49,1
5920.01,467006627,FP,15.4159906,2459801.155922,2022-11-08 19:58:21,2025-08-29 12:04:16,312.86048,2.616271,11.499,6120.0,1.56,0
5924.01,289125016,FP,6.2043746,2459822.527363,2022-11-08 19:58:22,2024-08-27 12:02:45,314.494487,19.27883,11.429,6122.0,2.49,0
5940.01,296898634,FP,2.8534013,2459849.326267,2022-11-08 19:58:30,2024-08-22 10:08:01,312.075178,47.930643,14.1736,3662.0,0.52,0
5942.01,166190643,FP,1.6540803,2459822.98395,2022-11-08 19:58:31,2024-08-22 10:08:01,317.541024,38.239559,11.7528,6453.0,2.51,0
5954.01,297153209,FP,10.7004569,2460361.734742,2022-11-16 01:02:47,2025-08-01 12:03:46,312.029841,43.938698,9.41809,6906.0,2.44,0
5962.01,239541449,FP,1.9261183,2459826.817794,2022-11-16 01:06:39,2025-12-03 12:04:45,341.769762,29.851994,10.9417,5383.13,0.678984,0
5966.01,404610583,FP,3.5381039,2459826.813152,2022-11-16 01:06:41,2024-09-02 12:03:01,336.147609,16.878856,10.5332,6084.0,1.0424401,0
5976.01,348054109,FP,0.4378024,2459010.512186,2022-12-01 22:59:54,2023-02-25 12:03:16,281.676903,21.828321,12.0575,3256.0,0.365717,0
6000.01,259233660,CP,0.4489589,2458683.576042,2022-12-01 23:00:58,2025-08-09 12:03:57,292.606298,68.154592,13.1638,3419.0,0.377509,1
6002.01,102734241,CP,10.9048392,2458692.759945,2022-12-01 23:00:59,2025-04-21 12:03:49,299.614252,32.28717,12.6396,3272.0,0.242121,1
6008.01,286201103,CP,0.8573727,2458711.372904,2022-12-01 23:01:01,2025-04-21 12:03:49,310.448734,49.646899,12.2936,3098.0,0.235048,1
6016.01,327369524,CP,4.0236805,2459877.793195,2022-12-15 22:35:23,2025-04-21 12:03:49,4.52396,59.766198,11.3864,5807.0,1.57,1
6019.01,125520907,CP,14.5478626,2460589.743637,2022-12-15 22:35:24,2026-06-22 12:03:45,355.09135,35.94084,10.0651,5559.5,1.9794101,1
6020.01,334597566,FP,9.1099373,2459872.940531,2022-12-15 22:35:25,2024-10-19 12:02:58,331.313408,64.098143,12.0471,6511.0,1.48,0
6023.01,341444900,FP,9.0330414,2460419.861806,2022-12-15 22:39:43,2024-07-26 10:08:01,325.228645,55.06675,8.629,7527.0,5.64,0
6024.01,56231866,FP,2.7218347,2460605.495796,2022-12-15 22:39:43,2024-12-04 16:02:02,356.038387,26.42567,9.3185,4758.0,5.53,0
6029.01,419523962,CP,5.7998626,2459904.818632,2023-01-20 00:26:40,2025-04-21 12:03:49,8.386256,61.860766,11.6593,5852.0,2.55,1
6034.01,388076422,CP,2.5761796,2459883.905467,2023-01-20 00:26:42,2025-04-21 12:03:49,317.900139,68.402076,13.2297,3628.0,0.497905,1
6037.01,352924930,FP,4.0158188,2460472.582214,2023-01-20 00:27:44,2025-07-23 16:00:01,21.805455,67.966855,10.3755,6950.0,2.64,0
6038.01,194736418,CP,5.826731,2460658.012037,2023-01-20 00:27:45,2025-09-05 10:08:01,51.657269,40.81727,9.3229,6305.0,1.62,1
6039.01,272050287,FP,8.503614,2459908.575411,2023-01-20 00:27:45,2023-03-23 14:58:12,355.433763,63.018844,10.244,6255.0,2.31,0
6054.01,392681545,CP,7.4903271,2459913.121951,2023-02-08 21:13:40,2025-01-17 12:03:04,56.337007,60.350917,7.4961,6111.67,1.61211,1
6054.02,392681545,CP,12.5759948,2459919.916627,2023-02-08 21:13:38,2025-01-17 12:03:04,56.337007,60.350917,7.4961,6111.67,1.61211,1
6069.01,259099556,FA,1.6290926,2459937.955167,2023-02-23 20:51:10,2024-02-14 12:02:56,291.148444,67.527964,8.92071,5658.0,1.5037,0
6084.01,294283951,FP,4.3724063,2459422.141727,2023-03-02 20:05:25,2023-04-19 12:02:52,301.752501,50.34803,11.7056,8096.0,1.67777,0
6086.01,18318288,CP,1.3888584,2458984.759725,2023-03-02 20:05:26,2025-04-21 12:03:49,265.370424,30.303776,12.4106,3300.0,0.256456,1
6092.01,339591840,FP,,2459746.250584,2023-03-02 20:05:26,2024-01-19 12:02:52,284.022658,14.12202,12.9805,3476.0,0.408956,0
6094.01,35883621,FP,3.0519843,2459984.008322,2023-03-23 19:51:58,2023-03-26 12:03:24,117.671104,-6.494944,9.65609,6251.1,2.33,0
6096.01,262781201,FP,1.3154261,2460283.55214,2023-03-23 19:51:58,2023-12-21 10:08:02,141.403549,3.661936,9.34567,6613.8,1.42,0
6101.01,19342878,CP,1.3328252,2459963.429938,2023-03-23 19:52:44,2023-03-27 12:03:12,124.073681,-8.686581,10.8042,5595.4,1.0670201,1
6109.01,384984325,CP,8.5386633,2459908.090635,2023-03-23 20:01:21,2026-03-31 12:08:36,50.131921,42.606956,10.3622,5416.1,0.95,1
6109.02,384984325,CP,5.6952223,2459900.819501,2023-07-20 23:26:55,2026-03-31 12:08:36,50.131921,42.606956,10.3622,5416.1,0.95,1
6116.01,364408162,FP,3.1256662,2459848.690225,2023-03-30 21:13:35,2024-08-22 10:08:01,310.577995,51.186495,11.785,4940.2,,0
6128.01,100769500,FP,4.5016419,2459852.594597,2023-03-30 21:13:36,2026-07-23 12:03:45,341.709295,31.561025,12.2652,5713.2,1.89,0
6130.01,210083929,CP,2.3927114,2459849.639834,2023-03-30 21:13:37,2025-04-21 12:03:49,339.205083,16.827194,10.5581,5967.0,1.17,1
6133.01,129107501,FP,3.6534344,2459850.633702,2023-03-30 21:13:37,2024-09-02 12:03:01,341.854293,37.691036,11.5102,6364.0,1.32,0
6143.01,423903685,FP,4.0938735,2459845.510624,2023-03-30 21:13:38,2024-09-02 12:03:01,329.69363,22.952813,12.266,5489.0,1.55,0
6147.01,402740809,FA,1.5801759,2459851.468348,2023-03-30 21:13:39,2025-02-12 12:03:37,352.024332,23.749185,12.95,4547.0,0.98,0
6152.01,117068362,FP,4.2005957,2459849.027362,2023-03-30 21:13:40,2024-08-22 10:08:01,319.267299,33.138041,12.1566,7803.0,1.67,0
6157.01,86005116,FP,0.4916402,2459852.547945,2023-03-30 21:13:40,2024-08-22 10:08:01,327.043547,23.112359,14.9131,3522.0,0.46,0
6158.01,404456775,CP,3.0444485,2459851.207721,2023-03-30 21:13:40,2025-10-16 12:03:52,333.894406,16.285392,14.5372,3413.0,0.47,1
6170.01,51637609,CP,2.709631,2459849.075692,2023-03-30 21:13:42,2024-08-22 10:08:01,336.464302,15.856639,12.1088,5838.0,1.47,1
6172.01,26583436,FP,6.1429164,2459851.702422,2023-03-30 21:13:42,2024-08-22 10:08:01,292.031505,49.388635,13.0091,6291.9,1.38,0
6181.01,199162630,FP,2.7649802,2459847.834654,2023-03-30 21:13:43,2024-08-22 10:08:01,333.847555,46.302271,11.8563,7776.0,1.78,0
6186.01,345333936,FP,1.4252334,2459880.953725,2023-04-03 20:51:18,2024-08-22 10:08:01,355.780987,56.810046,12.4033,6033.0,1.35,0
6196.01,330944099,FP,3.6119975,2459876.327103,2023-04-03 20:51:20,2026-07-13 12:03:58,334.179666,58.213671,13.4836,5979.0,1.03,0
6207.01,432422552,FP,9.7712443,2459881.332399,2023-04-03 20:51:23,2024-08-22 10:08:01,355.540075,31.793315,12.1134,5294.0,0.79,0
6223.01,288144647,CP,3.8553342,2459879.618086,2023-04-03 20:51:27,2025-07-22 12:04:25,355.950598,33.067236,12.6758,3909.0,0.6,1
6242.01,437740083,FP,5.6020298,2459879.464465,2023-04-03 20:51:30,2024-08-22 10:08:01,2.950371,27.442815,11.0999,5750.6,1.44,0
6251.01,52005579,CP,12.7614706,2459458.900535,2023-04-03 20:52:58,2024-09-18 10:08:02,3.957914,13.557617,10.1769,3376.0,0.269427,1
6255.01,261135533,CP,0.2381823,2458738.712374,2023-04-06 19:33:06,2025-04-21 12:03:49,331.503161,39.298828,10.4458,3423.0,0.369077,1
6275.01,49043968,CP,6.2462252,2460017.858526,2023-04-27 20:49:01,2024-05-16 10:08:02,164.34914,-29.997123,11.6337,6132.0,1.1417201,1
6276.01,397362481,CP,6.2031608,2460017.117135,2023-04-27 20:49:01,2025-07-09 16:00:02,175.256304,-44.404149,6.7213,4633.87,0.630715,1
6276.02,397362481,CP,4.466068,2460014.847216,2023-04-27 20:49:01,2025-07-09 16:00:02,175.256304,-44.404149,6.7213,4633.87,0.630715,1
6279.01,449951606,FP,5.1681189,2460032.930262,2023-04-27 20:49:13,2023-07-08 12:03:10,168.212865,-58.942432,10.3879,8254.0,3.44,0
6280.01,370877263,FP,15.9865412,2460087.169174,2023-04-27 20:49:14,2025-07-09 16:00:02,145.174365,-66.65449,9.927,6429.0,1.28,0
6286.01,354285962,FP,5.6289226,2459907.595404,2023-05-03 22:21:16,2024-08-22 10:08:01,346.44125,72.410554,12.4721,6683.0,2.72,0
6298.01,285233023,FP,2.8577028,2459904.85743,2023-05-03 22:21:17,2024-08-22 10:08:01,12.471055,60.946038,12.4487,6240.0,1.45,0
6324.01,372207328,CP,0.2792211,2459909.915493,2023-05-03 22:21:21,2025-08-09 12:03:57,330.844543,67.498677,10.97,3358.0,0.3,1
6343.01,256349966,FP,14.5877856,2459906.003673,2023-05-03 22:21:23,2024-08-22 10:08:01,322.717404,68.495293,12.0913,6544.0,1.66,0
6355.01,98613492,FP,1.0617107,2459934.888565,2023-05-03 22:24:16,2024-12-04 12:02:50,79.724105,47.54723,11.8275,5589.0,1.06,0
6368.01,274002141,FP,1.6197991,2459935.162255,2023-05-03 22:24:17,2024-10-05 12:02:49,86.975303,41.942327,14.5853,3192.0,0.31,0
6377.01,187532854,FP,1.6513066,2459934.8744,2023-05-03 22:24:20,2024-08-22 10:08:01,77.869302,37.923226,12.2059,5887.6,1.47,0
6383.01,328513434,CP,1.7904917,2459933.595246,2023-05-03 22:24:21,2024-09-27 12:02:45,60.424695,60.891368,14.4506,3425.0,0.46,1
6396.01,73244652,FP,8.2100724,2459600.062651,2023-05-03 22:25:19,2023-05-16 12:02:50,122.519401,63.826237,11.8431,6427.0,1.96,0
6398.01,353586703,FP,3.0043128,2459961.599204,2023-05-03 22:25:19,2024-08-22 10:08:01,96.518294,39.794575,12.1953,6405.0,1.17,0
6442.01,97921547,CP,2.8279716,2459986.409366,2023-05-03 22:26:19,2025-04-21 12:03:49,107.833335,-35.850518,11.1007,6707.0,1.48,1
6447.01,347442932,FP,0.6646521,2459986.820098,2023-05-03 22:26:20,2025-03-05 12:03:45,133.25514,-13.050699,13.346,6256.0,0.97,0
6448.01,320411045,CP,14.8442674,2459971.671935,2023-05-03 22:26:20,2025-11-17 12:03:38,110.170411,-33.922329,12.3239,5920.0,0.96,1
6486.01,46772529,FP,10.6332248,2460011.847824,2023-06-15 21:37:43,2025-05-19 12:03:23,141.722816,-7.579251,12.8397,4678.0,0.81,0
6508.01,142277868,CP,18.9926881,2460038.984559,2023-06-15 21:44:31,2025-03-08 12:04:34,180.764269,-33.6655,14.3088,3003.0,0.21,1
6542.01,255851356,FP,2.4018591,2460065.683162,2023-06-15 21:56:11,2023-07-08 12:03:10,198.58223,-59.692251,9.9747,6071.0,1.86,0
6585.01,162729620,FP,13.4364908,2460051.304076,2023-07-20 23:31:17,2025-04-05 12:03:07,170.889648,-45.647015,12.3613,6229.0,1.31,0
6628.01,75650448,CP,18.184189,2460093.829735,2023-08-15 20:53:47,2025-04-21 12:03:49,225.83705,-35.230579,12.0836,5265.0,1.09,1
6645.01,15827263,FP,3.9525732,2460505.209665,2023-09-21 21:25:03,2024-08-30 10:08:01,280.505862,17.310927,10.4263,4536.1,,0
6650.03,64837857,FP,8.9965133,2460599.086821,2025-01-09 23:38:23,2026-07-31 16:00:02,338.805332,54.773557,10.0252,6500.6,1.37,0
6651.01,174328045,CP,5.0569708,2460601.085824,2023-09-21 21:30:24,2025-05-02 16:23:22,15.78859,35.389041,9.60892,5818.9,1.8,1
6654.01,278726770,FP,9.5160032,2460973.585036,2023-09-21 21:31:26,2026-02-02 10:08:01,99.411971,-57.087293,10.1032,4481.6,8.18,0
6656.01,262457587,FA,0.8219466,2460854.857123,2023-09-21 21:31:27,2026-07-31 10:08:02,228.840425,-70.532562,10.318,3866.3,,0
6669.01,333736132,CP,731.9966539,2459283.547474,2023-09-21 21:33:47,2025-12-09 12:03:42,170.276336,-26.066616,12.0742,4722.0,0.756773,1
6693.01,35377903,FP,2.9937587,2459797.57471,2023-10-05 21:54:49,2025-10-16 16:00:01,315.423021,-10.408225,10.3313,6106.0,1.9654,0
6696.01,104195270,FP,3.6859958,2459883.679951,2023-10-05 21:54:49,2023-12-15 12:02:56,44.114507,48.008994,10.9988,6731.3,1.99719,0
6697.01,441546821,CP,,2459339.037269,2023-10-05 21:54:49,2025-05-20 16:00:02,197.317124,-60.308435,7.7897,6613.0,1.4927,1
6697.02,441546821,CP,,2460063.512098,2023-10-05 21:58:49,2026-07-08 12:04:59,197.317124,-60.308435,7.7897,6613.0,1.4927,1
6711.01,303364023,FP,10.3469945,2458543.252411,2023-10-05 21:59:28,2024-02-23 12:03:12,138.38301,-69.304692,13.0055,3278.0,0.256167,0
6741.01,263203229,FP,5.0061978,2460117.886705,2023-11-02 22:49:04,2025-04-30 10:08:02,230.412408,-67.206546,12.792,6713.0,1.55,0
6750.01,299876474,FP,2.5950111,2460122.219768,2023-11-02 22:49:05,2025-03-21 12:04:32,244.02137,-60.038009,14.4757,3875.0,0.64,0
6764.01,148523092,FP,2.8562935,2460121.604648,2023-11-02 22:49:07,2024-08-22 10:08:01,265.710722,-41.179089,12.9573,6383.0,1.32,0
6768.01,365952328,FP,4.8741147,2460120.784046,2023-11-02 22:49:07,2025-07-22 12:04:25,276.191236,-60.784523,12.4154,6085.0,2.11,0
6783.01,291013124,FP,6.0368213,2460143.626198,2023-11-02 22:50:45,2026-07-22 12:04:49,309.345795,-38.723632,14.5979,3445.0,0.41,0
6849.01,434100688,FP,1825.048364,2458371.510523,2023-12-12 20:13:34,2024-09-18 10:08:02,352.949174,-17.448458,9.9309,6290.0,2.09,0
6866.01,344224831,FP,8.0179256,2460224.827591,2023-12-12 20:14:06,2025-01-03 12:02:58,21.602425,4.317341,12.5227,5356.0,0.94,0
6874.01,4426490,FP,2.668957,2460235.021932,2023-12-21 22:11:12,2024-01-31 12:03:06,116.578612,30.776661,12.1616,5983.3,1.19683,0
6876.01,377024332,FP,15.1771428,2460282.740869,2024-01-25 23:12:48,2025-03-12 12:04:57,147.221565,8.974037,9.089871,6200.0,1.36,0
6878.01,262135904,FP,2.0990769,2460688.286547,2024-01-25 23:12:48,2025-05-21 16:00:01,106.486751,11.772439,10.1063,8853.0,2.0,0
6882.01,293075732,FP,0.5666806,2460098.202957,2024-02-01 21:36:43,2024-09-10 10:08:02,254.242045,-68.709846,12.7726,5517.0,1.65,0
6883.01,393818343,CP,16.2499357,2460509.987562,2024-02-01 21:37:08,2026-04-15 10:08:02,310.2917,3.638297,8.9797,5657.0,1.09993,1
6884.01,156514476,CP,14.4217699,2459645.912631,2024-02-01 21:37:08,2026-07-03 12:03:34,193.008793,26.673951,11.4834,6026.94,1.91917,1
6894.01,67512645,CP,3.3706303,2459639.258654,2024-02-01 21:37:10,2025-07-22 12:04:25,173.469142,12.451091,14.9046,3133.0,0.222121,1
6895.01,252537013,FP,7.0469712,2460600.030798,2024-02-01 22:28:20,2024-12-04 16:02:02,344.835029,52.066799,10.4505,5940.0,1.2,0
6920.01,84126162,FP,3.6688102,2460254.527369,2024-02-29 23:27:22,2025-03-10 12:03:55,95.862582,25.543291,13.3268,5821.5,1.12,0
6921.01,58474992,FP,25.714253,2460195.279658,2024-02-29 23:27:22,2025-07-16 16:00:01,65.839526,24.897315,12.1157,5677.8,0.86,0
6952.01,400466395,FP,5.1391542,2460311.734906,2024-02-29 23:27:40,2024-08-22 10:08:01,92.092038,33.732462,12.2479,5974.6,1.0,0
6963.01,56658270,CP,8.8349261,2459475.615758,2024-04-03 22:41:11,2025-04-21 12:03:49,63.928339,29.166542,12.8131,3303.0,1.1499799,1
6969.01,17129975,FP,1.5142292,2460340.479242,2024-04-03 22:50:31,2025-03-24 12:04:03,308.160533,40.778443,12.367,6616.0,1.39196,0
6982.01,113921235,CP,59.8473992,2459518.397405,2024-05-30 23:28:24,2025-04-21 12:03:49,54.274323,19.499595,11.3281,5765.3,1.09215,1
6989.01,261141602,FP,1.4956727,2460310.065308,2024-05-30 23:38:57,2024-10-28 12:03:05,76.241952,43.258963,11.9409,4812.0,1.06,0
6994.01,55390413,FP,1.8819016,2460309.126842,2024-05-30 23:38:58,2024-12-07 12:03:03,97.425171,65.731761,13.2387,4704.0,0.95,0
6996.01,41875043,FP,0.9602835,2460337.887281,2024-05-30 23:40:47,2024-08-22 10:08:01,285.826291,34.882431,12.9691,5708.0,1.08,0
6999.01,444977814,FP,11.3689753,2460328.262835,2024-05-30 23:40:48,2026-01-25 12:03:44,111.171233,58.549323,12.4889,6076.0,1.31,0
7007.01,289441015,FP,1.5342604,2460394.089956,2024-05-30 23:41:58,2025-01-14 16:02:02,315.213643,48.803268,12.695,8194.0,1.7,0
7019.01,366119858,CP,48.2590904,2460328.380324,2024-05-30 23:42:00,2025-05-20 12:03:11,273.788901,50.862739,12.7199,5936.0,0.85,1
7041.01,201175570,CP,9.6994666,2460160.362835,2024-08-28 20:46:14,2024-10-16 12:02:49,357.802172,-50.869862,10.264,4696.0,4.2105899,1
7042.01,345724317,FP,2.817627,2460478.507055,2024-08-28 20:47:11,2025-04-22 12:03:00,249.91015,20.743061,10.4875,6320.6,1.17,0
7051.01,18574158,FP,4.9131459,2460500.349484,2024-09-24 23:12:11,2025-07-24 12:04:09,272.797502,5.982054,10.3552,5999.0,1.12,0
7065.01,383723559,FP,2.6667526,2460530.686654,2024-10-24 17:26:09,2025-03-10 12:03:55,279.71524,43.093727,9.58671,6173.0,2.18,0
7086.01,199289712,FP,1.0092447,2460393.22877,2024-10-24 17:29:00,2026-07-14 12:03:55,334.215281,43.451939,13.3747,5491.0,1.34,0
7104.01,371579161,FP,2.2215349,2460423.29306,2024-10-24 17:29:29,2025-03-07 12:05:24,343.176738,54.140988,12.0545,,,0
7114.01,365712006,FP,3.0436916,2460421.843189,2024-10-24 17:29:31,2025-07-22 12:04:25,324.145165,52.758742,13.0267,,,0
7121.01,469436001,FP,0.9739887,2460558.272226,2024-10-24 17:29:32,2025-03-12 12:04:57,307.653516,57.822497,13.149,7357.0,1.95,0
7137.01,161687209,FP,1.2529962,2460556.902324,2024-10-24 17:30:22,2025-04-29 16:00:02,236.054241,58.553688,12.8161,4220.0,0.75,0
7146.01,402848417,FP,28.4664618,2460452.349237,2024-10-24 18:04:36,2025-12-26 12:03:32,17.742424,82.221473,12.2041,5888.0,1.54,0
7149.01,459323923,CP,2.6520679,2460475.347656,2024-10-24 18:04:36,2025-07-22 12:04:25,244.738466,19.175812,14.8294,3247.0,0.34,1
7154.01,377622130,CP,8.8600515,2460464.049893,2024-10-24 18:04:37,2026-05-26 12:03:42,264.570314,15.213537,11.9445,5481.0,0.97,1
7164.01,326470400,FP,736.5528811,2460087.796502,2024-11-14 21:37:44,2025-07-16 16:00:01,210.09769,-61.7412,9.8447,5659.0,0.86,0
7166.01,288421619,CP,12.9228111,2460537.646846,2024-11-14 22:35:59,2025-12-09 12:03:42,320.680636,8.889398,13.123,3166.0,0.223377,1
7173.01,268727719,FP,0.6257352,2460584.788484,2024-12-13 00:35:54,2025-09-12 12:03:35,347.956369,65.229824,13.3892,3718.0,0.593043,0
7189.01,18885659,CP,2.8890956,2460503.943244,2025-03-06 22:36:35,2026-05-01 12:03:35,273.037898,2.188262,13.8273,3643.0,0.59,1
7193.01,325086150,FP,5.4934218,2460495.627524,2025-03-06 22:36:35,2025-04-21 12:03:49,268.665324,3.68699,11.9742,6028.0,1.25,0
7220.01,344416349,FP,7.8365317,2460525.487115,2025-03-06 22:39:52,2025-07-22 12:04:25,304.097356,11.829675,11.86,6167.0,2.21,0
7244.01,435673126,FP,11.5175506,2460510.057066,2025-03-06 22:39:52,2025-09-12 12:03:35,297.492646,25.281761,13.1744,6259.0,1.27,0
7247.01,51318828,FP,6.8782937,2460532.301638,2025-03-06 22:39:52,2025-07-22 12:04:25,305.113423,12.308937,11.3321,5657.0,1.35,0
7250.01,459728249,CP,8.9653531,2460552.910086,2025-03-06 22:41:35,2025-11-15 12:04:02,315.563942,10.332325,12.2685,5977.0,1.15,1
7252.01,289047954,FP,1.4207284,2460557.285603,2025-03-06 22:41:35,2026-07-03 12:03:34,305.17286,21.980879,13.1872,5868.0,0.93,0
7260.01,418866096,FP,6.6308943,2460557.305162,2025-03-06 22:41:35,2025-11-15 12:04:02,331.280755,4.358891,12.2011,5410.1,1.18,0
7265.01,275717567,CP,4.1723,2460576.091201,2025-03-06 22:41:35,2026-05-01 12:03:35,318.704018,45.925909,14.0157,3392.0,0.49,1
7275.01,172376068,FP,6.1211661,2460558.594989,2025-03-06 22:41:35,2025-07-22 12:04:25,299.485693,41.118389,12.585,6011.2,1.02,0
7302.01,399613138,FP,8.1958135,2460555.962026,2025-03-06 22:41:35,2025-07-22 12:04:25,312.405258,9.845677,12.1245,6496.0,1.45,0
7324.01,210337597,FP,0.5257499,2460557.747746,2025-03-06 22:41:36,2025-10-26 12:03:41,311.477076,21.453583,11.8096,4649.0,0.73,0
7332.01,273069412,FP,3.5399394,2460584.022933,2025-03-06 22:41:36,2025-05-17 12:03:19,315.771492,46.24188,12.3711,5234.6,1.13,0
7335.01,75417968,FP,3.3815776,2460557.475704,2025-03-06 22:41:36,2025-07-22 12:04:25,308.688929,17.403658,11.599,6662.0,1.78,0
7345.01,243283955,FP,8.407133,2460570.743707,2025-04-10 23:03:07,2025-07-28 12:04:23,288.67018,55.354578,11.9125,6126.0,1.33,0
7350.01,257052211,FP,2.2175244,2460580.284648,2025-04-10 23:03:07,2025-08-28 12:03:58,329.918472,41.516288,10.5702,7406.0,1.92,0
7352.01,411347315,FP,4.0662367,2460582.155533,2025-04-10 23:03:07,2025-08-01 12:03:46,337.38837,18.688473,13.1678,5689.0,1.49,0
7372.01,369581703,FP,8.508462,2460578.884769,2025-04-10 23:03:07,2025-11-25 12:04:43,346.401234,34.257064,12.7919,6236.6,1.34,0
7373.01,10552342,FP,7.5414411,2460570.968533,2025-04-10 23:03:07,2025-11-17 12:03:38,340.136592,33.823677,12.5058,5649.1,0.96,0
7393.01,165598669,CP,3.3370666,2460369.408442,2025-05-01 19:36:00,2026-05-01 12:03:35,227.359837,55.981056,13.4832,3846.77,0.696696,1
7394.01,161687211,CP,1.2529966,2460556.902315,2025-05-01 19:36:00,2026-05-01 12:03:35,236.055193,58.552762,13.7088,3722.0,0.593558,1
7415.01,374177909,FP,0.1638211,2460610.088051,2025-05-01 20:31:59,2025-07-22 12:04:25,347.593973,41.143636,14.2981,3314.0,0.29,0
7416.01,191373021,FP,0.3013943,2460610.041379,2025-05-01 20:31:59,2025-11-24 12:03:50,10.260932,43.056514,12.8953,5223.8,0.78,0
7417.01,25624952,FP,3.1239462,2460609.806852,2025-05-01 20:31:59,2025-05-13 12:03:17,352.345492,53.616702,13.222,6159.0,2.4,0
7418.01,291732201,FP,6.7415334,2460604.284664,2025-05-01 20:31:59,2025-12-10 12:03:45,358.842207,41.359742,11.8802,5896.0,0.95,0
7431.01,347018922,FP,1.1919382,2460635.558306,2025-05-01 20:33:15,2025-10-11 12:03:41,1.114757,57.32207,13.0852,5858.0,1.87,0
